Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
43732.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43752.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43762.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43782.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43803.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43811.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
43833.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45413.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45437.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45437.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45455.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45467.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45490.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45501.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45523.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45543.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45555.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45586.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45606.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45616.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45637.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45663.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45672.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45690.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45701.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45722.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45744.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45755.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45775.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45786.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45805.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45826.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45837.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45856.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45869.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45888.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45907.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45920.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45939.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45969.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
45991.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46002.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46023.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46042.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46052.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46072.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46093.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46103.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46122.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46142.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46153.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46172.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46193.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46203.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46223.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46234.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46257.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46276.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46285.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46305.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46324.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46337.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46358.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46367.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46390.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46409.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46421.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46441.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46452.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46472.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46493.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46504.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46524.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46532.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46554.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46584.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46607.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46626.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46636.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46655.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46667.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46685.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46707.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46716.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46739.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46759.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46770.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46863.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46881.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46895.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46918.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46928.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46952.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46963.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46981.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
46993.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47012.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47044.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47063.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47083.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47095.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47115.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47133.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47143.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47164.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47176.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47195.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47214.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47235.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47244.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47265.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47284.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47294.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47314.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47333.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47344.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47364.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47383.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47395.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47416.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47426.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47444.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47463.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47483.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47494.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47514.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47536.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47545.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47567.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47594.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47616.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47627.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47646.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47666.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47676.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47695.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47715.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47734.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47745.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47765.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47776.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47796.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47818.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47829.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47847.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47868.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47964.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47984.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
47997.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48049.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48072.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48081.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48100.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48124.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48133.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48153.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48174.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48227.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48227.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48227.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48235.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48252.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48269.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48289.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48299.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48320.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48340.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48351.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48371.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48381.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48402.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48425.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48434.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48457.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48466.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48487.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48507.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48517.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48538.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48547.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48565.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48587.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48597.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48616.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48640.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48649.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48669.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48733.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48733.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48734.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48734.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48750.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48767.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48783.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48804.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48816.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48835.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48858.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48866.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48887.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48898.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48918.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48939.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48948.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48968.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48989.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
48999.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49018.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49040.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49048.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49069.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49088.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49097.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49116.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49135.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49156.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49165.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49186.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49242.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49243.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49243.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49251.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49267.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49284.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49302.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49323.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49334.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49355.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49364.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49384.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49405.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49414.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49435.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49457.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49466.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49486.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49508.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49518.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49538.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49548.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49568.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49591.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49600.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49618.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49630.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49651.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49673.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49683.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49748.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49748.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49748.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49755.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49772.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49788.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49798.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49817.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49839.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49848.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49867.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49888.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49898.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49918.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49939.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49948.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49967.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49988.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
49997.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50019.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50036.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50048.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50066.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50087.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50097.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50117.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50139.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50148.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50167.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50189.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50198.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50251.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50251.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50251.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50268.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50284.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50302.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50322.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50330.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50353.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50363.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50383.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50401.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50424.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50434.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50454.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50465.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50485.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50506.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50516.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50537.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50559.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50566.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50587.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50609.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50618.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50637.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50647.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50666.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50687.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50697.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50757.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50757.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50757.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50765.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50781.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50798.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50816.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50836.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50847.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50868.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50888.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50919.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50940.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50948.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50970.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
50980.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51000.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51022.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51032.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51051.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51071.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51082.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51102.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51124.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51132.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51151.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51173.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51182.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51264.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51264.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51264.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51264.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51281.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51298.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51319.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51336.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51358.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51367.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51385.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51397.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51417.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51436.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51447.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51467.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51486.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51507.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51517.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51537.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51548.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51567.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51586.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51608.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51616.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51636.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51648.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51764.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51764.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51772.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51788.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51802.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51826.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51839.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51858.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51868.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51891.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51912.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51922.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51943.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51952.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51974.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
51994.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
52005.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
52025.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
52043.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
